employeeID,time,status
10000,2021-10-01,onTime
10000,2021-10-02,onTime
10000,2021-10-03,onTime
10000,2021-10-04,onTime
10000,2021-10-05,onTime
10000,2021-10-06,onTime
10000,2021-10-07,onTime
10000,2021-10-08,onTime
10000,2021-10-09,onTime
10000,2021-10-10,onTime
10000,2021-10-11,onTime
10000,2021-10-12,onTime
10000,2021-10-13,onTime
10000,2021-10-14,onTime
10000,2021-10-15,onTime
10000,2021-10-16,onTime
10001,2021-10-01,onTime
10001,2021-10-02,onTime
10001,2021-10-03,onTime
10001,2021-10-04,onTime
10001,2021-10-05,onTime
10001,2021-10-06,onTime
10001,2021-10-07,onTime
10001,2021-10-08,onTime
10001,2021-10-09,onTime
10001,2021-10-10,onTime
10001,2021-10-11,onTime
10001,2021-10-12,onTime
10001,2021-10-13,onTime
10001,2021-10-14,onTime
10002,2021-10-01,onTime
10002,2021-10-02,onTime